"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Uzbekistan","UZB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1984.90340654174","1997.82631529959","1772.46611928389","1733.06693707979","1645.29362651141","1634.68738247338","1660.75570450959","1743.82973700773","1809.19873876732","1895.33093583454","1984.4701197699","2088.33565761099","2178.38639798776","2288.35670262007","2503.27937546086","2732.71695110167","2985.63605679664","3321.5667619168","3632.74012083063","3890.61017413034","4153.93884603207","4469.99748445762","4853.64970600306","5244.04937972153","5657.64778053592","6069.20979092081","6514.32607086886","",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3604.04947447735","3755.51130899186","4078.92184001989","4349.90696500915","4385.54713337255","4825.07614590586","4978.56316704402","5244.74388323486","5522.66638301718","5761.42920494983","5988.01912997914","6223.98135536786","6709.31397876532","7355.4468268346","7856.66565865026","8297.08919255063","9195.72243798572","9279.21545581855","10081.1107964033","9936.44457673654","9714.99907953801","9871.64857733634","10193.5041719785","10548.6924504357","10857.5853950327","11140.3498888459","11605.6102904665","",
"Venezuela, RB","VEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9339.95443021821","10344.9905900394","10970.0912285934","11016.0783743989","10752.1080764811","11172.3741729769","11122.5215129607","11794.0553806184","11724.1114664624","10978.9161305288","11424.2044872596","11858.3338883985","10775.3483988763","9957.68583743424","11891.6246677556","13309.6976356116","14821.1480014121","16276.9256267862","17192.9154506647","16507.3413516962","16210.2899564076","16981.3354907118","18004.4653243772","18281.1929699666","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","970.235652440424","1042.92582880819","1138.47968223736","1238.05706796466","1353.23689636922","1488.64604361805","1631.09257649772","1766.47925749561","1859.81494696377","1948.9592340522","2100.24307607294","2252.42265732813","2403.51749693392","2590.29431089191","2828.04751625092","3102.93669311113","3383.6950398444","3681.31611762133","3924.10132886904","4123.42580419874","4395.51016267998","4715.88634932312","5000.76485438209","5300.32607044765","5656.95694019801","6034.25994918754","6424.13376836674","",
"Vanuatu","VUT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1647.68903580596","1707.7189805369","1740.38260690823","1743.82209863107","1890.24973411154","1902.54043566872","1941.23341280968","2033.61272937176","2107.03513768775","2107.77264124942","2237.52451000507","2159.35880143017","2030.39454959543","2105.43081010807","2192.45813315991","2323.51457536245","2533.92305000768","2669.77920819878","2828.41592722899","2874.84150941218","2888.39827319918","2915.29988538","2952.56851629386","2990.96474026708","3046.78066095882","2988.47194446138","3081.37238054686","",
"World","WLD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5439.66926043591","5618.7883080506","5784.85014932866","5983.63915977467","6217.62027581138","6465.65956637528","6750.98747874801","7038.35005056564","7203.2130472725","7467.83645841472","7914.16517063843","8196.59822367906","8472.20266461858","8838.42651517964","9452.5523024925","10071.2052320783","10898.66417153","11668.2786737361","12204.4601961973","12173.5897735926","12834.7647257086","13543.0589720514","14072.7023875184","14655.6060886624","15234.2552364846","15675.5037804964","16143.4526587006","",
"Samoa","WSM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2358.56247871515","2363.45570842955","2390.72858001926","2523.01677363683","2487.68554512318","2687.25675901858","2913.47344894611","2966.55704667542","3050.69917671713","3150.97715867296","3428.77656408677","3729.86543910608","3928.89946832979","4162.73036214971","4447.00478128625","4750.37675072517","4960.60136277176","5379.20068313487","5502.63367503458","5240.70927736835","5290.66066310442","5667.49053435576","5748.26364086339","5681.20542032491","5805.43638535539","5918.6100248584","6345.26411869547","",
"Kosovo","XKX","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3650.37273796574","4737.43294114659","4773.19814307844","5156.01318476535","5432.48756349835","5941.54949993651","6348.66164438068","6936.55705445834","7201.60633050971","7438.79217556911","7716.61186860413","8169.28399203026","8486.14088972507","8827.44934367822","9106.46529320057","9685.99065451883","10066.3936052309","",
"Yemen, Rep.","YEM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2150.41640378875","2249.05990210735","2365.1050850443","2394.0197300693","2489.36252180459","2575.28917997069","2645.62365018502","2742.01760413896","2853.53331088118","2923.21479807059","3086.35482115642","3184.92320007276","3267.08692323586","3360.6684298149","3490.71625201622","3699.91524843386","3827.09521225225","3949.78399813694","4061.24111744064","4135.86526376662","4388.14484651907","3805.23799409817","3863.28947489334","4007.82670039927","3967.93783283679","2811.99956047372","2508.12822772145","",
"South Africa","ZAF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6397.74171085152","6387.33136134066","6235.43570832396","6303.86817390422","6492.37292582956","6691.03225181636","6974.70979405194","7161.17649458088","7165.73652959498","7337.57696755743","7700.87763471357","8017.52848031226","8339.33898212182","8650.31627236239","9177.62527364332","9846.09380941515","10577.9393763622","11289.4251026658","11716.7155379918","11462.610750717","11785.6051355226","12243.8790879753","12556.7484652958","12879.5913374549","13127.4470252876","13229.6246256756","13225.4372256793","",
"Zambia","ZMB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1513.66871846388","1523.16841988104","1492.4269613894","1590.96800418708","1446.80316773729","1479.69637362771","1556.58348288084","1597.31400321953","1562.57007697022","1613.31925623518","1666.884355547","1746.9295329594","1804.28449080964","1916.10574114258","2051.60743309287","2210.47226823364","2392.69003888058","2589.89715558597","2768.42344927823","2961.9905599486","3212.94188088675","3361.11206867093","3574.05851956206","3701.39267367524","3826.46440164909","3861.98922882366","3922.33530885677","",
"Zimbabwe","ZWE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1675.80668134508","1781.88990006503","1620.9736712249","1642.71652093003","1797.79770929176","1805.16649058765","1993.70649633528","2048.09379107308","2097.22992541657","2081.93011160345","2037.52970623296","2089.36230673932","1911.98162108464","1601.59742614383","1532.6437897726","1472.87775915321","1445.00514313108","1407.21644239554","1161.38924457556","1248.90113448936","1430.86088858567","1663.45637570131","1882.23797802766","1967.47407718126","2010.38238981031","2013.16711664207","2006.37472372672","",
