Indicator	iso3	Year	Value	Flag
NY_GNP_PCAP_PP_CD	SVK	2013	27160.0	
NY_GNP_PCAP_PP_CD	SVK	2014	27710.0	
NY_GNP_PCAP_PP_CD	SVK	2015	28200.0	
NY_GNP_PCAP_PP_CD	AFG	2003	940.0	
NY_GNP_PCAP_PP_CD	AFG	2004	940.0	
NY_GNP_PCAP_PP_CD	AFG	2005	1040.0	
NY_GNP_PCAP_PP_CD	AFG	2006	1100.0	
NY_GNP_PCAP_PP_CD	AFG	2007	1250.0	
NY_GNP_PCAP_PP_CD	AFG	2008	1290.0	
NY_GNP_PCAP_PP_CD	AFG	2009	1530.0	
NY_GNP_PCAP_PP_CD	AFG	2010	1640.0	
NY_GNP_PCAP_PP_CD	AFG	2011	1720.0	
NY_GNP_PCAP_PP_CD	AFG	2012	2030.0	
NY_GNP_PCAP_PP_CD	AFG	2013	2080.0	
NY_GNP_PCAP_PP_CD	AFG	2014	2000.0	
NY_GNP_PCAP_PP_CD	AFG	2015	1990.0	
NY_GNP_PCAP_PP_CD	ALB	2003	5320.0	
NY_GNP_PCAP_PP_CD	ALB	2004	5790.0	
NY_GNP_PCAP_PP_CD	ALB	2005	6320.0	
NY_GNP_PCAP_PP_CD	ALB	2006	7270.0	
NY_GNP_PCAP_PP_CD	ALB	2007	7870.0	
NY_GNP_PCAP_PP_CD	ALB	2008	8810.0	
NY_GNP_PCAP_PP_CD	ALB	2009	9190.0	
NY_GNP_PCAP_PP_CD	ALB	2010	9210.0	
NY_GNP_PCAP_PP_CD	ALB	2011	9610.0	
NY_GNP_PCAP_PP_CD	ALB	2012	10280.0	
NY_GNP_PCAP_PP_CD	ALB	2013	10440.0	
NY_GNP_PCAP_PP_CD	ALB	2014	11030.0	
NY_GNP_PCAP_PP_CD	ALB	2015	11140.0	
NY_GNP_PCAP_PP_CD	DZA	2003	9270.0	
NY_GNP_PCAP_PP_CD	DZA	2004	9760.0	
NY_GNP_PCAP_PP_CD	DZA	2005	10490.0	
NY_GNP_PCAP_PP_CD	DZA	2006	10910.0	
NY_GNP_PCAP_PP_CD	DZA	2007	11700.0	
NY_GNP_PCAP_PP_CD	DZA	2008	12090.0	
NY_GNP_PCAP_PP_CD	DZA	2009	12160.0	
NY_GNP_PCAP_PP_CD	DZA	2010	12620.0	
NY_GNP_PCAP_PP_CD	DZA	2011	12900.0	
NY_GNP_PCAP_PP_CD	DZA	2012	13300.0	
NY_GNP_PCAP_PP_CD	DZA	2013	13520.0	
NY_GNP_PCAP_PP_CD	DZA	2014	13950.0	
NY_GNP_PCAP_PP_CD	DZA	2015	14280.0	
NY_GNP_PCAP_PP_CD	AGO	2003	2600.0	
NY_GNP_PCAP_PP_CD	AGO	2004	2840.0	
NY_GNP_PCAP_PP_CD	AGO	2005	3290.0	
NY_GNP_PCAP_PP_CD	AGO	2006	3930.0	
NY_GNP_PCAP_PP_CD	AGO	2007	4910.0	
NY_GNP_PCAP_PP_CD	AGO	2008	5270.0	
NY_GNP_PCAP_PP_CD	AGO	2009	5720.0	
NY_GNP_PCAP_PP_CD	AGO	2010	5740.0	
NY_GNP_PCAP_PP_CD	AGO	2011	5920.0	
NY_GNP_PCAP_PP_CD	AGO	2012	6020.0	
NY_GNP_PCAP_PP_CD	AGO	2013	6390.0	
NY_GNP_PCAP_PP_CD	AGO	2014	6580.0	
NY_GNP_PCAP_PP_CD	AGO	2015	6450.0	
NY_GNP_PCAP_PP_CD	ATG	2003	15670.0	
NY_GNP_PCAP_PP_CD	ATG	2004	16710.0	
NY_GNP_PCAP_PP_CD	ATG	2005	18260.0	
NY_GNP_PCAP_PP_CD	ATG	2006	21130.0	
NY_GNP_PCAP_PP_CD	ATG	2007	23500.0	
NY_GNP_PCAP_PP_CD	ATG	2008	23600.0	
NY_GNP_PCAP_PP_CD	ATG	2009	20760.0	
NY_GNP_PCAP_PP_CD	ATG	2010	19590.0	
NY_GNP_PCAP_PP_CD	ATG	2011	19290.0	
NY_GNP_PCAP_PP_CD	ATG	2012	20070.0	
NY_GNP_PCAP_PP_CD	ATG	2013	20470.0	
NY_GNP_PCAP_PP_CD	ATG	2014	21480.0	
NY_GNP_PCAP_PP_CD	ATG	2015	22220.0	
NY_GNP_PCAP_PP_CD	ARM	2003	3630.0	
NY_GNP_PCAP_PP_CD	ARM	2004	4120.0	
NY_GNP_PCAP_PP_CD	ARM	2005	4910.0	
NY_GNP_PCAP_PP_CD	ARM	2006	5790.0	
NY_GNP_PCAP_PP_CD	ARM	2007	6830.0	
NY_GNP_PCAP_PP_CD	ARM	2008	7520.0	
NY_GNP_PCAP_PP_CD	ARM	2009	6410.0	
NY_GNP_PCAP_PP_CD	ARM	2010	6690.0	
NY_GNP_PCAP_PP_CD	ARM	2011	7050.0	
NY_GNP_PCAP_PP_CD	ARM	2012	7700.0	
NY_GNP_PCAP_PP_CD	ARM	2013	8110.0	
NY_GNP_PCAP_PP_CD	ARM	2014	8490.0	
NY_GNP_PCAP_PP_CD	ARM	2015	8720.0	
NY_GNP_PCAP_PP_CD	AZE	2003	4650.0	
NY_GNP_PCAP_PP_CD	AZE	2004	5100.0	
NY_GNP_PCAP_PP_CD	AZE	2005	6280.0	
NY_GNP_PCAP_PP_CD	AZE	2006	8570.0	
NY_GNP_PCAP_PP_CD	AZE	2007	10560.0	
NY_GNP_PCAP_PP_CD	AZE	2008	12310.0	
NY_GNP_PCAP_PP_CD	AZE	2009	13720.0	
NY_GNP_PCAP_PP_CD	AZE	2010	14600.0	
NY_GNP_PCAP_PP_CD	AZE	2011	14590.0	
NY_GNP_PCAP_PP_CD	AZE	2012	14870.0	
NY_GNP_PCAP_PP_CD	AZE	2013	16210.0	
NY_GNP_PCAP_PP_CD	AZE	2014	16980.0	
NY_GNP_PCAP_PP_CD	AZE	2015	17140.0	
NY_GNP_PCAP_PP_CD	BHS	2003	21010.0	
NY_GNP_PCAP_PP_CD	BHS	2004	21380.0	
NY_GNP_PCAP_PP_CD	BHS	2005	22070.0	
NY_GNP_PCAP_PP_CD	BHS	2006	22780.0	
NY_GNP_PCAP_PP_CD	BHS	2007	23260.0	
NY_GNP_PCAP_PP_CD	BHS	2008	23160.0	
NY_GNP_PCAP_PP_CD	BHS	2009	21760.0	
NY_GNP_PCAP_PP_CD	BHS	2010	21770.0	
NY_GNP_PCAP_PP_CD	BHS	2011	21990.0	
NY_GNP_PCAP_PP_CD	BHS	2012	22490.0	
NY_GNP_PCAP_PP_CD	BHS	2013	22430.0	
NY_GNP_PCAP_PP_CD	BHS	2014	22710.0	
NY_GNP_PCAP_PP_CD	BHS	2015	22930.0	
NY_GNP_PCAP_PP_CD	BHR	2003	35710.0	
NY_GNP_PCAP_PP_CD	BHR	2004	37030.0	
NY_GNP_PCAP_PP_CD	BHR	2005	38740.0	
NY_GNP_PCAP_PP_CD	BHR	2006	39380.0	
NY_GNP_PCAP_PP_CD	BHR	2007	40420.0	
NY_GNP_PCAP_PP_CD	BHR	2008	39380.0	
NY_GNP_PCAP_PP_CD	BHR	2009	35230.0	
NY_GNP_PCAP_PP_CD	BHR	2010	35790.0	
NY_GNP_PCAP_PP_CD	BHR	2011	34530.0	
NY_GNP_PCAP_PP_CD	BHR	2012	35880.0	
NY_GNP_PCAP_PP_CD	BHR	2013	37750.0	
NY_GNP_PCAP_PP_CD	BHR	2014	38020.0	
NY_GNP_PCAP_PP_CD	BHR	2015	39140.0	
NY_GNP_PCAP_PP_CD	BGD	2003	1560.0	
NY_GNP_PCAP_PP_CD	BGD	2004	1660.0	
NY_GNP_PCAP_PP_CD	BGD	2005	1800.0	
NY_GNP_PCAP_PP_CD	BGD	2006	1980.0	
NY_GNP_PCAP_PP_CD	BGD	2007	2160.0	
NY_GNP_PCAP_PP_CD	BGD	2008	2340.0	
NY_GNP_PCAP_PP_CD	BGD	2009	2450.0	
NY_GNP_PCAP_PP_CD	BGD	2010	2600.0	
NY_GNP_PCAP_PP_CD	BGD	2011	2780.0	
NY_GNP_PCAP_PP_CD	BGD	2012	3000.0	
NY_GNP_PCAP_PP_CD	BGD	2013	3180.0	
NY_GNP_PCAP_PP_CD	BGD	2014	3340.0	
NY_GNP_PCAP_PP_CD	BGD	2015	3550.0	
NY_GNP_PCAP_PP_CD	BRB	2003	11570.0	
NY_GNP_PCAP_PP_CD	BRB	2004	12110.0	
NY_GNP_PCAP_PP_CD	BRB	2005	12800.0	
NY_GNP_PCAP_PP_CD	BRB	2006	13700.0	
NY_GNP_PCAP_PP_CD	BRB	2007	14520.0	
NY_GNP_PCAP_PP_CD	BRB	2008	14620.0	
NY_GNP_PCAP_PP_CD	BRB	2009	14260.0	
NY_GNP_PCAP_PP_CD	BRB	2010	14660.0	
NY_GNP_PCAP_PP_CD	BRB	2011	14950.0	
NY_GNP_PCAP_PP_CD	BRB	2012	15200.0	
NY_GNP_PCAP_PP_CD	BRB	2013	15430.0	
NY_GNP_PCAP_PP_CD	BRB	2014	15660.0	
NY_GNP_PCAP_PP_CD	BRB	2015	15930.0	
NY_GNP_PCAP_PP_CD	BLZ	2003	5890.0	
NY_GNP_PCAP_PP_CD	BLZ	2004	6040.0	
NY_GNP_PCAP_PP_CD	BLZ	2005	6280.0	
NY_GNP_PCAP_PP_CD	BLZ	2006	6600.0	
NY_GNP_PCAP_PP_CD	BLZ	2007	6520.0	
NY_GNP_PCAP_PP_CD	BLZ	2008	6710.0	
NY_GNP_PCAP_PP_CD	BLZ	2009	7050.0	
NY_GNP_PCAP_PP_CD	BLZ	2010	6950.0	
NY_GNP_PCAP_PP_CD	BLZ	2011	7340.0	
NY_GNP_PCAP_PP_CD	BLZ	2012	7490.0	
NY_GNP_PCAP_PP_CD	BLZ	2013	7580.0	
NY_GNP_PCAP_PP_CD	BLZ	2014	7780.0	
NY_GNP_PCAP_PP_CD	BLZ	2015	7880.0	
NY_GNP_PCAP_PP_CD	BEN	2003	1410.0	
NY_GNP_PCAP_PP_CD	BEN	2004	1470.0	
NY_GNP_PCAP_PP_CD	BEN	2005	1500.0	
NY_GNP_PCAP_PP_CD	BEN	2006	1560.0	
NY_GNP_PCAP_PP_CD	BEN	2007	1650.0	
NY_GNP_PCAP_PP_CD	BEN	2008	1710.0	
NY_GNP_PCAP_PP_CD	BEN	2009	1710.0	
NY_GNP_PCAP_PP_CD	BEN	2010	1710.0	
NY_GNP_PCAP_PP_CD	BEN	2011	1750.0	
NY_GNP_PCAP_PP_CD	BEN	2012	1810.0	
NY_GNP_PCAP_PP_CD	BEN	2013	1920.0	
NY_GNP_PCAP_PP_CD	BEN	2014	2020.0	
NY_GNP_PCAP_PP_CD	BEN	2015	2100.0	
NY_GNP_PCAP_PP_CD	BTN	2003	3490.0	
NY_GNP_PCAP_PP_CD	BTN	2004	3680.0	
NY_GNP_PCAP_PP_CD	BTN	2005	4000.0	
NY_GNP_PCAP_PP_CD	BTN	2006	4350.0	
NY_GNP_PCAP_PP_CD	BTN	2007	5100.0	
NY_GNP_PCAP_PP_CD	BTN	2008	5280.0	
NY_GNP_PCAP_PP_CD	BTN	2009	5490.0	
NY_GNP_PCAP_PP_CD	BTN	2010	6000.0	
NY_GNP_PCAP_PP_CD	BTN	2011	6450.0	
NY_GNP_PCAP_PP_CD	BTN	2012	6690.0	
NY_GNP_PCAP_PP_CD	BTN	2013	6940.0	
NY_GNP_PCAP_PP_CD	BTN	2014	7300.0	
NY_GNP_PCAP_PP_CD	BTN	2015	7610.0	
NY_GNP_PCAP_PP_CD	BOL	2003	3610.0	
NY_GNP_PCAP_PP_CD	BOL	2004	3770.0	
NY_GNP_PCAP_PP_CD	BOL	2005	4020.0	
NY_GNP_PCAP_PP_CD	BOL	2006	4280.0	
NY_GNP_PCAP_PP_CD	BOL	2007	4510.0	
NY_GNP_PCAP_PP_CD	BOL	2008	4830.0	
NY_GNP_PCAP_PP_CD	BOL	2009	4910.0	
NY_GNP_PCAP_PP_CD	BOL	2010	5070.0	
NY_GNP_PCAP_PP_CD	BOL	2011	5330.0	
NY_GNP_PCAP_PP_CD	BOL	2012	5540.0	
NY_GNP_PCAP_PP_CD	BOL	2013	5910.0	
NY_GNP_PCAP_PP_CD	BOL	2014	6310.0	
NY_GNP_PCAP_PP_CD	BOL	2015	6840.0	
NY_GNP_PCAP_PP_CD	BIH	2003	5600.0	
NY_GNP_PCAP_PP_CD	BIH	2004	6010.0	
NY_GNP_PCAP_PP_CD	BIH	2005	6680.0	
NY_GNP_PCAP_PP_CD	BIH	2006	7550.0	
NY_GNP_PCAP_PP_CD	BIH	2007	8260.0	
NY_GNP_PCAP_PP_CD	BIH	2008	9120.0	
NY_GNP_PCAP_PP_CD	BIH	2009	9020.0	
NY_GNP_PCAP_PP_CD	BIH	2010	9090.0	
NY_GNP_PCAP_PP_CD	BIH	2011	9500.0	
NY_GNP_PCAP_PP_CD	BIH	2012	9780.0	
NY_GNP_PCAP_PP_CD	BIH	2013	10240.0	
NY_GNP_PCAP_PP_CD	BIH	2014	10500.0	
NY_GNP_PCAP_PP_CD	BIH	2015	10610.0	
NY_GNP_PCAP_PP_CD	BWA	2003	8400.0	
NY_GNP_PCAP_PP_CD	BWA	2004	8630.0	
NY_GNP_PCAP_PP_CD	BWA	2005	9400.0	
NY_GNP_PCAP_PP_CD	BWA	2006	10420.0	
NY_GNP_PCAP_PP_CD	BWA	2007	11480.0	
NY_GNP_PCAP_PP_CD	BWA	2008	12190.0	
NY_GNP_PCAP_PP_CD	BWA	2009	11660.0	
NY_GNP_PCAP_PP_CD	BWA	2010	12300.0	
NY_GNP_PCAP_PP_CD	BWA	2011	13540.0	
NY_GNP_PCAP_PP_CD	BWA	2012	14250.0	
NY_GNP_PCAP_PP_CD	BWA	2013	15150.0	
NY_GNP_PCAP_PP_CD	BWA	2014	15640.0	
NY_GNP_PCAP_PP_CD	BWA	2015	15600.0	
NY_GNP_PCAP_PP_CD	BRA	2003	9220.0	
NY_GNP_PCAP_PP_CD	BRA	2004	9930.0	
NY_GNP_PCAP_PP_CD	BRA	2005	10440.0	
NY_GNP_PCAP_PP_CD	BRA	2006	11030.0	
NY_GNP_PCAP_PP_CD	BRA	2007	11870.0	
NY_GNP_PCAP_PP_CD	BRA	2008	12510.0	
NY_GNP_PCAP_PP_CD	BRA	2009	12470.0	
NY_GNP_PCAP_PP_CD	BRA	2010	13880.0	
NY_GNP_PCAP_PP_CD	BRA	2011	14580.0	
NY_GNP_PCAP_PP_CD	BRA	2012	14750.0	
NY_GNP_PCAP_PP_CD	BRA	2013	15110.0	
NY_GNP_PCAP_PP_CD	BRA	2014	15630.0	
NY_GNP_PCAP_PP_CD	BRA	2015	15020.0	
NY_GNP_PCAP_PP_CD	BRN	2003	65180.0	
NY_GNP_PCAP_PP_CD	BRN	2004	66150.0	
NY_GNP_PCAP_PP_CD	BRN	2005	67370.0	
NY_GNP_PCAP_PP_CD	BRN	2006	71260.0	
NY_GNP_PCAP_PP_CD	BRN	2007	72400.0	
NY_GNP_PCAP_PP_CD	BRN	2008	71090.0	
NY_GNP_PCAP_PP_CD	BRN	2009	69300.0	
NY_GNP_PCAP_PP_CD	BRN	2012	72230.0	
NY_GNP_PCAP_PP_CD	BGR	2003	8520.0	
NY_GNP_PCAP_PP_CD	BGR	2004	9260.0	
NY_GNP_PCAP_PP_CD	BGR	2005	10150.0	
NY_GNP_PCAP_PP_CD	BGR	2006	11160.0	
NY_GNP_PCAP_PP_CD	BGR	2007	12360.0	
NY_GNP_PCAP_PP_CD	BGR	2008	14230.0	
NY_GNP_PCAP_PP_CD	BGR	2009	14390.0	
NY_GNP_PCAP_PP_CD	BGR	2010	14670.0	
NY_GNP_PCAP_PP_CD	BGR	2011	14990.0	
NY_GNP_PCAP_PP_CD	BGR	2012	15690.0	
NY_GNP_PCAP_PP_CD	BGR	2013	15950.0	
NY_GNP_PCAP_PP_CD	BGR	2014	16810.0	
NY_GNP_PCAP_PP_CD	BGR	2015	16790.0	
NY_GNP_PCAP_PP_CD	BFA	2003	960.0	
NY_GNP_PCAP_PP_CD	BFA	2004	1000.0	
NY_GNP_PCAP_PP_CD	BFA	2005	1090.0	
NY_GNP_PCAP_PP_CD	BFA	2006	1160.0	
NY_GNP_PCAP_PP_CD	BFA	2007	1220.0	
NY_GNP_PCAP_PP_CD	BFA	2008	1300.0	
NY_GNP_PCAP_PP_CD	BFA	2009	1300.0	
NY_GNP_PCAP_PP_CD	BFA	2010	1430.0	
NY_GNP_PCAP_PP_CD	BFA	2011	1420.0	
NY_GNP_PCAP_PP_CD	BFA	2012	1490.0	
NY_GNP_PCAP_PP_CD	BFA	2013	1560.0	
NY_GNP_PCAP_PP_CD	BFA	2014	1580.0	
NY_GNP_PCAP_PP_CD	BFA	2015	1640.0	
NY_GNP_PCAP_PP_CD	BDI	2003	560.0	
NY_GNP_PCAP_PP_CD	BDI	2004	580.0	
NY_GNP_PCAP_PP_CD	BDI	2005	590.0	
NY_GNP_PCAP_PP_CD	BDI	2006	630.0	
NY_GNP_PCAP_PP_CD	BDI	2007	650.0	
NY_GNP_PCAP_PP_CD	BDI	2008	680.0	
NY_GNP_PCAP_PP_CD	BDI	2009	680.0	
NY_GNP_PCAP_PP_CD	BDI	2010	690.0	
NY_GNP_PCAP_PP_CD	BDI	2011	710.0	
NY_GNP_PCAP_PP_CD	BDI	2012	730.0	
NY_GNP_PCAP_PP_CD	BDI	2013	750.0	
NY_GNP_PCAP_PP_CD	BDI	2014	770.0	
NY_GNP_PCAP_PP_CD	BDI	2015	730.0	
NY_GNP_PCAP_PP_CD	KHM	2003	1310.0	
NY_GNP_PCAP_PP_CD	KHM	2004	1460.0	
NY_GNP_PCAP_PP_CD	KHM	2005	1670.0	
NY_GNP_PCAP_PP_CD	KHM	2006	1880.0	
NY_GNP_PCAP_PP_CD	KHM	2007	2110.0	
NY_GNP_PCAP_PP_CD	KHM	2008	2250.0	
NY_GNP_PCAP_PP_CD	KHM	2009	2230.0	
NY_GNP_PCAP_PP_CD	KHM	2010	2350.0	
NY_GNP_PCAP_PP_CD	KHM	2011	2520.0	
NY_GNP_PCAP_PP_CD	KHM	2012	2700.0	
NY_GNP_PCAP_PP_CD	KHM	2013	2890.0	
NY_GNP_PCAP_PP_CD	KHM	2014	3090.0	
NY_GNP_PCAP_PP_CD	KHM	2015	3290.0	
NY_GNP_PCAP_PP_CD	CMR	2003	2030.0	
NY_GNP_PCAP_PP_CD	CMR	2004	2140.0	
NY_GNP_PCAP_PP_CD	CMR	2005	2190.0	
NY_GNP_PCAP_PP_CD	CMR	2006	2310.0	
NY_GNP_PCAP_PP_CD	CMR	2007	2360.0	
NY_GNP_PCAP_PP_CD	CMR	2008	2430.0	
NY_GNP_PCAP_PP_CD	CMR	2009	2460.0	
NY_GNP_PCAP_PP_CD	CMR	2010	2490.0	
NY_GNP_PCAP_PP_CD	CMR	2011	2580.0	
NY_GNP_PCAP_PP_CD	CMR	2012	2670.0	
NY_GNP_PCAP_PP_CD	CMR	2013	2780.0	
NY_GNP_PCAP_PP_CD	CMR	2014	2960.0	
NY_GNP_PCAP_PP_CD	CMR	2015	3080.0	
NY_GNP_PCAP_PP_CD	CPV	2003	3330.0	
NY_GNP_PCAP_PP_CD	CPV	2004	3720.0	
NY_GNP_PCAP_PP_CD	CPV	2005	3990.0	
NY_GNP_PCAP_PP_CD	CPV	2006	4380.0	
NY_GNP_PCAP_PP_CD	CPV	2007	5250.0	
NY_GNP_PCAP_PP_CD	CPV	2008	5650.0	
NY_GNP_PCAP_PP_CD	CPV	2009	5590.0	
NY_GNP_PCAP_PP_CD	CPV	2010	5590.0	
NY_GNP_PCAP_PP_CD	CPV	2011	5910.0	
NY_GNP_PCAP_PP_CD	CPV	2012	5990.0	
NY_GNP_PCAP_PP_CD	CPV	2013	6120.0	
NY_GNP_PCAP_PP_CD	CPV	2014	6220.0	
NY_GNP_PCAP_PP_CD	CPV	2015	6390.0	
NY_GNP_PCAP_PP_CD	CAF	2003	680.0	
NY_GNP_PCAP_PP_CD	CAF	2004	720.0	
NY_GNP_PCAP_PP_CD	CAF	2005	740.0	
NY_GNP_PCAP_PP_CD	CAF	2006	780.0	
NY_GNP_PCAP_PP_CD	CAF	2007	820.0	
NY_GNP_PCAP_PP_CD	CAF	2008	840.0	
NY_GNP_PCAP_PP_CD	CAF	2009	850.0	
NY_GNP_PCAP_PP_CD	CAF	2010	870.0	
NY_GNP_PCAP_PP_CD	CAF	2011	900.0	
NY_GNP_PCAP_PP_CD	CAF	2012	930.0	
NY_GNP_PCAP_PP_CD	CAF	2013	580.0	
NY_GNP_PCAP_PP_CD	CAF	2014	570.0	
NY_GNP_PCAP_PP_CD	CAF	2015	600.0	
NY_GNP_PCAP_PP_CD	TCD	2003	860.0	
NY_GNP_PCAP_PP_CD	TCD	2004	1150.0	
NY_GNP_PCAP_PP_CD	TCD	2005	1350.0	
NY_GNP_PCAP_PP_CD	TCD	2006	1340.0	
NY_GNP_PCAP_PP_CD	TCD	2007	1410.0	
NY_GNP_PCAP_PP_CD	TCD	2008	1400.0	
NY_GNP_PCAP_PP_CD	TCD	2009	1620.0	
NY_GNP_PCAP_PP_CD	TCD	2010	1820.0	
NY_GNP_PCAP_PP_CD	TCD	2011	1810.0	
NY_GNP_PCAP_PP_CD	TCD	2012	1950.0	
NY_GNP_PCAP_PP_CD	TCD	2013	1980.0	
NY_GNP_PCAP_PP_CD	TCD	2014	2070.0	
NY_GNP_PCAP_PP_CD	TCD	2015	2110.0	
NY_GNP_PCAP_PP_CD	CHL	2003	10500.0	
NY_GNP_PCAP_PP_CD	CHL	2004	11060.0	
NY_GNP_PCAP_PP_CD	CHL	2005	11870.0	
NY_GNP_PCAP_PP_CD	CHL	2006	13780.0	
NY_GNP_PCAP_PP_CD	CHL	2007	15020.0	
NY_GNP_PCAP_PP_CD	CHL	2008	15260.0	
NY_GNP_PCAP_PP_CD	CHL	2009	15180.0	
NY_GNP_PCAP_PP_CD	CHL	2010	17020.0	
NY_GNP_PCAP_PP_CD	CHL	2011	19140.0	
NY_GNP_PCAP_PP_CD	CHL	2012	20480.0	
NY_GNP_PCAP_PP_CD	CHL	2013	20640.0	
NY_GNP_PCAP_PP_CD	CHL	2014	21470.0	
NY_GNP_PCAP_PP_CD	CHL	2015	21740.0	
NY_GNP_PCAP_PP_CD	CHN	2003	3910.0	
NY_GNP_PCAP_PP_CD	CHN	2004	4410.0	
NY_GNP_PCAP_PP_CD	CHN	2005	5020.0	
NY_GNP_PCAP_PP_CD	CHN	2006	5830.0	
NY_GNP_PCAP_PP_CD	CHN	2007	6820.0	
NY_GNP_PCAP_PP_CD	CHN	2008	7620.0	
NY_GNP_PCAP_PP_CD	CHN	2009	8280.0	
NY_GNP_PCAP_PP_CD	CHN	2010	9200.0	
NY_GNP_PCAP_PP_CD	CHN	2011	10180.0	
NY_GNP_PCAP_PP_CD	CHN	2012	11190.0	
NY_GNP_PCAP_PP_CD	CHN	2013	12120.0	
NY_GNP_PCAP_PP_CD	CHN	2014	13220.0	
NY_GNP_PCAP_PP_CD	CHN	2015	14160.0	
NY_GNP_PCAP_PP_CD	COL	2003	6990.0	
NY_GNP_PCAP_PP_CD	COL	2004	7460.0	
NY_GNP_PCAP_PP_CD	COL	2005	7950.0	
NY_GNP_PCAP_PP_CD	COL	2006	8640.0	
NY_GNP_PCAP_PP_CD	COL	2007	9350.0	
NY_GNP_PCAP_PP_CD	COL	2008	9740.0	
NY_GNP_PCAP_PP_CD	COL	2009	9890.0	
NY_GNP_PCAP_PP_CD	COL	2010	10260.0	
NY_GNP_PCAP_PP_CD	COL	2011	10970.0	
NY_GNP_PCAP_PP_CD	COL	2012	11570.0	
NY_GNP_PCAP_PP_CD	COL	2013	12250.0	
NY_GNP_PCAP_PP_CD	COL	2014	12930.0	
NY_GNP_PCAP_PP_CD	COL	2015	13520.0	
NY_GNP_PCAP_PP_CD	COM	2003	1180.0	
NY_GNP_PCAP_PP_CD	COM	2004	1200.0	
NY_GNP_PCAP_PP_CD	COM	2005	1250.0	
NY_GNP_PCAP_PP_CD	COM	2006	1290.0	
NY_GNP_PCAP_PP_CD	COM	2007	1300.0	
NY_GNP_PCAP_PP_CD	COM	2008	1300.0	
NY_GNP_PCAP_PP_CD	COM	2009	1300.0	
NY_GNP_PCAP_PP_CD	COM	2010	1320.0	
NY_GNP_PCAP_PP_CD	COM	2011	1340.0	
NY_GNP_PCAP_PP_CD	COM	2012	1380.0	
NY_GNP_PCAP_PP_CD	COM	2013	1410.0	
NY_GNP_PCAP_PP_CD	COM	2014	1430.0	
NY_GNP_PCAP_PP_CD	COG	2003	2940.0	
NY_GNP_PCAP_PP_CD	COG	2004	2810.0	
NY_GNP_PCAP_PP_CD	COG	2005	2970.0	
NY_GNP_PCAP_PP_CD	COG	2006	3150.0	
NY_GNP_PCAP_PP_CD	COG	2007	3220.0	
NY_GNP_PCAP_PP_CD	COG	2008	3610.0	
NY_GNP_PCAP_PP_CD	COG	2009	3730.0	
NY_GNP_PCAP_PP_CD	COG	2010	4120.0	
NY_GNP_PCAP_PP_CD	COG	2011	4180.0	
NY_GNP_PCAP_PP_CD	COG	2012	4470.0	
NY_GNP_PCAP_PP_CD	COG	2013	4670.0	
NY_GNP_PCAP_PP_CD	COG	2014	5220.0	
NY_GNP_PCAP_PP_CD	COG	2015	6300.0	
NY_GNP_PCAP_PP_CD	CRI	2003	8090.0	
NY_GNP_PCAP_PP_CD	CRI	2004	8720.0	
NY_GNP_PCAP_PP_CD	CRI	2005	9520.0	
NY_GNP_PCAP_PP_CD	CRI	2006	10640.0	
NY_GNP_PCAP_PP_CD	CRI	2007	11240.0	
NY_GNP_PCAP_PP_CD	CRI	2008	11840.0	
NY_GNP_PCAP_PP_CD	CRI	2009	11390.0	
NY_GNP_PCAP_PP_CD	CRI	2010	12150.0	
NY_GNP_PCAP_PP_CD	CRI	2011	12890.0	
NY_GNP_PCAP_PP_CD	CRI	2012	13590.0	
NY_GNP_PCAP_PP_CD	CRI	2013	14070.0	
NY_GNP_PCAP_PP_CD	CRI	2014	14480.0	
NY_GNP_PCAP_PP_CD	CRI	2015	14880.0	
NY_GNP_PCAP_PP_CD	CIV	2003	1950.0	
NY_GNP_PCAP_PP_CD	CIV	2004	2090.0	
NY_GNP_PCAP_PP_CD	CIV	2005	2320.0	
NY_GNP_PCAP_PP_CD	CIV	2006	2380.0	
NY_GNP_PCAP_PP_CD	CIV	2007	2440.0	
NY_GNP_PCAP_PP_CD	CIV	2008	2500.0	
NY_GNP_PCAP_PP_CD	CIV	2009	2540.0	
NY_GNP_PCAP_PP_CD	CIV	2010	2570.0	
NY_GNP_PCAP_PP_CD	CIV	2011	2450.0	
NY_GNP_PCAP_PP_CD	CIV	2012	2710.0	
NY_GNP_PCAP_PP_CD	CIV	2013	2900.0	
NY_GNP_PCAP_PP_CD	CIV	2014	3140.0	
NY_GNP_PCAP_PP_CD	CIV	2015	3240.0	
NY_GNP_PCAP_PP_CD	HRV	2003	13200.0	
NY_GNP_PCAP_PP_CD	HRV	2004	14410.0	
NY_GNP_PCAP_PP_CD	HRV	2005	15210.0	
NY_GNP_PCAP_PP_CD	HRV	2006	16620.0	
NY_GNP_PCAP_PP_CD	HRV	2007	18540.0	
NY_GNP_PCAP_PP_CD	HRV	2008	19900.0	
NY_GNP_PCAP_PP_CD	HRV	2009	18770.0	
NY_GNP_PCAP_PP_CD	HRV	2010	18450.0	
NY_GNP_PCAP_PP_CD	HRV	2011	20010.0	
NY_GNP_PCAP_PP_CD	HRV	2012	20390.0	
NY_GNP_PCAP_PP_CD	HRV	2013	21000.0	
NY_GNP_PCAP_PP_CD	HRV	2014	20930.0	
NY_GNP_PCAP_PP_CD	HRV	2015	21730.0	
