Indicator	iso3	Time	Value	Flag
XGOVEXP_IMF_2T3	CYP	2002	7.457110000000001	
XGOVEXP_IMF_2T3	CYP	2003	7.57478	
XGOVEXP_IMF_2T3	CYP	2004	7.2039800000000005	
XGOVEXP_IMF_2T3	CYP	2005	7.10952	
XGOVEXP_IMF_2T3	CYP	2006	7.09317	
XGOVEXP_IMF_2T3	CYP	2007	7.32189	
XGOVEXP_IMF_2T3	CYP	2008	7.472360000000001	
XGOVEXP_IMF_2T3	CYP	2009	7.119510000000001	
XGOVEXP_IMF_2T3	CYP	2010	6.76779	
XGOVEXP_IMF_2T3	CYP	2011	6.6381	
XGOVEXP_IMF_2T3	CYP	2013	6.38485	
XGOVEXP_IMF_2T3	CYP	2014	6.8087399999999985	
XGOVEXP_IMF_3	SWE	1999	3.18988	
XGOVEXP_IMF_3	SWE	2000	3.16646	
XGOVEXP_IMF_3	SWE	2001	3.11666	
XGOVEXP_IMF_3	SWE	2002	2.92946	
XGOVEXP_IMF_3	SWE	2003	2.74724	
XGOVEXP_IMF_3	SWE	2004	2.80177	
XGOVEXP_IMF_3	SWE	2005	2.78391	
XGOVEXP_IMF_3	SWE	2006	2.84561	
XGOVEXP_IMF_3	SWE	2007	2.89144	
XGOVEXP_IMF_3	SWE	2008	2.89145	
XGOVEXP_IMF_3	SWE	2009	2.9322	
XGOVEXP_IMF_3	SWE	2010	2.8484	
XGOVEXP_IMF_3	SWE	2011	2.80401	
XGOVEXP_IMF_3	SWE	2012	2.65492	
XGOVEXP_IMF_3	SWE	2013	2.52971	
XGOVEXP_IMF_3	SWE	2014	2.49403	
XGOVEXP_IMF_4	BLZ	1999	0.38079	‡
XGOVEXP_IMF_4	BLZ	2000	0.17722000000000002	
XGOVEXP_IMF_4	BLZ	2004	0.64137	
XGOVEXP_IMF_4	BLZ	2005	0.67801	
XGOVEXP_IMF_4	BLZ	2006	1.19889	
XGOVEXP_IMF_4	BLZ	2008		n
XGOVEXP_IMF_4	BLZ	2009		n
XGOVEXP_IMF_4	BLZ	2012		n
XGOVEXP_IMF_4	BLZ	2013		n
XGOVEXP_IMF_4	BLZ	2014		n
XGOVEXP_IMF_3	TGO	1999	3.6198	
XGOVEXP_IMF_3	TGO	2000	3.0129900000000003	
XGOVEXP_IMF_3	TGO	2008	1.39106	
XGOVEXP_IMF_3	TGO	2009	1.33622	
XGOVEXP_IMF_3	TGO	2010	2.49183	
XGOVEXP_IMF_3	TGO	2011	2.53079	
XGOVEXP_IMF_3	TGO	2012	1.48545	
XGOVEXP_IMF_3	TGO	2013	1.57553	
XGOVEXP_IMF_3	TGO	2014	1.70758	
XGOVEXP_IMF_3	TGO	2015	1.57158	
XGOVEXP_IMF_1	KEN	2000	15.93033	‡
XGOVEXP_IMF_1	KEN	2001	14.80009	‡
XGOVEXP_IMF_1	KEN	2003	15.72564	
XGOVEXP_IMF_1	KEN	2004	16.5656	
XGOVEXP_IMF_1	KEN	2006	13.571229999999998	
XGOVEXP_IMF_1	KEN	2011	7.432010000000001	
XGOVEXP_IMF_1	KEN	2012	6.8119	
XGOVEXP_IMF_1	KEN	2013	6.91728	
XGOVEXP_IMF_1	KEN	2014	6.16427	
XGOVEXP_IMF_1	KEN	2015	5.98457	
XGOVEXP_IMF_2	MDA	2007	4.60843	
XGOVEXP_IMF_2	MDA	2008	4.73542	
XGOVEXP_IMF_2	MDA	2009	5.05379	
XGOVEXP_IMF_2	MDA	2010	5.15372	
XGOVEXP_IMF_2	MDA	2011	4.90567	
XGOVEXP_IMF_2	MDA	2012	4.4074800000000005	
XGOVEXP_IMF_2	MDA	2014	4.290769999999998	
XGOVEXP_IMF_2	MDA	2015	4.3098800000000015	
XGOVEXP_IMF_5T8	BEN	2000	2.93997	
XGOVEXP_IMF_5T8	BEN	2001	2.80483	
XGOVEXP_IMF_5T8	BEN	2002	3.06399	
XGOVEXP_IMF_5T8	BEN	2003	3.4369	
XGOVEXP_IMF_5T8	BEN	2004	3.74359	
XGOVEXP_IMF_5T8	BEN	2005	3.9841	
XGOVEXP_IMF_5T8	BEN	2006	4.06821	
XGOVEXP_IMF_5T8	BEN	2007	3.0138	
XGOVEXP_IMF_5T8	BEN	2008	3.36663	
XGOVEXP_IMF_5T8	BEN	2009	3.36168	
XGOVEXP_IMF_5T8	BEN	2010	4.07958	
XGOVEXP_IMF_5T8	BEN	2012	6.1935699999999985	
XGOVEXP_IMF_5T8	BEN	2013	4.6996400000000005	
XGOVEXP_IMF_5T8	BEN	2014	4.5233300000000005	
XGOVEXP_IMF_5T8	BEN	2015	3.87154	
XGOVEXP_IMF_4	DEU	2006	0.23069	
XGOVEXP_IMF_4	DEU	2007	0.29526	
XGOVEXP_IMF_4	DEU	2008	0.29028000000000004	
XGOVEXP_IMF_4	DEU	2009	0.2997	
XGOVEXP_IMF_4	DEU	2010	0.30812	
XGOVEXP_IMF_4	DEU	2011	0.31791	
XGOVEXP_IMF_4	DEU	2012	0.38793	
XGOVEXP_IMF_4	DEU	2013	0.39371	
XGOVEXP_IMF_4	DEU	2014	0.37464	
XGOVEXP_IMF_1	CRI	1999	10.35991	
XGOVEXP_IMF_1	CRI	2000	8.75614	
XGOVEXP_IMF_1	CRI	2001	8.18909	
XGOVEXP_IMF_1	CRI	2002	8.15995	
XGOVEXP_IMF_1	CRI	2004	9.28751	
XGOVEXP_IMF_1	CRI	2006	8.13772	
XGOVEXP_IMF_1	CRI	2007	8.19335	
XGOVEXP_IMF_1	CRI	2008	8.2275	
XGOVEXP_IMF_1	CRI	2009	9.65511	
XGOVEXP_IMF_1	CRI	2010	9.58804	
XGOVEXP_IMF_1	CRI	2011	9.05046	
XGOVEXP_IMF_1	CRI	2012	9.18963	
XGOVEXP_IMF_1	CRI	2013	8.35545	
XGOVEXP_IMF_1	CRI	2014	8.39074	
XGOVEXP_IMF_1	CRI	2015	8.61295	
XGOVEXP_IMF	CHE	1999	15.08167	
XGOVEXP_IMF	CHE	2000	15.48919	
XGOVEXP_IMF	CHE	2001	15.64357	
XGOVEXP_IMF	CHE	2002	16.09	
XGOVEXP_IMF	CHE	2003	16.36779	
XGOVEXP_IMF	CHE	2004	16.30585	
XGOVEXP_IMF	CHE	2005	15.88932	
XGOVEXP_IMF	CHE	2006	15.970999999999998	
XGOVEXP_IMF	CHE	2007	15.68697	
XGOVEXP_IMF	CHE	2008	15.96731	
XGOVEXP_IMF	CHE	2009	15.60827	
XGOVEXP_IMF	CHE	2010	15.398229999999998	
XGOVEXP_IMF	CHE	2011	15.32575	
XGOVEXP_IMF	CHE	2012	15.49724	
XGOVEXP_IMF	CHE	2013	15.3977	
XGOVEXP_IMF	CHE	2014	15.526320000000002	
XGOVEXP_IMF_5T8	MOZ	1999	3.79148	
XGOVEXP_IMF_5T8	MOZ	2006	2.25192	
XGOVEXP_IMF_5T8	MOZ	2012	2.40796	
XGOVEXP_IMF_5T8	MOZ	2013	2.60577	
XGOVEXP_IMF_4	SMR	2010		a
XGOVEXP_IMF_4	SMR	2011		a
XGOVEXP_IMF_2T3	JOR	1999	5.6158800000000015	
XGOVEXP_IMF_2T3	JOR	2001	6.2344300000000015	
XGOVEXP_IMF_2T3	JOR	2002	6.0827300000000015	
XGOVEXP_IMF_2T3	JOR	2003	6.00938	
XGOVEXP_IMF_2T3	JOR	2004	5.44162	
XGOVEXP_IMF_2T3	JOR	2005	5.5769	
XGOVEXP_IMF_2T3	JOR	2006	5.18419	
XGOVEXP_IMF_2T3	JOR	2007	5.1218900000000005	
XGOVEXP_IMF_2T3	JOR	2008	5.18559	
XGOVEXP_IMF_2T3	JOR	2009	5.00012	
XGOVEXP_IMF_2T3	JOR	2011	5.27765	
XGOVEXP_IMF_4	ZWE	2009	0.99198	
XGOVEXP_IMF_4	ZWE	2010		n
XGOVEXP_IMF_4	ZWE	2012	1.55289	
XGOVEXP_IMF_4	ZWE	2013	1.6753900000000002	
XGOVEXP_IMF_4	ZWE	2014	1.95369	
XGOVEXP_IMF_02	TON	2002		n
XGOVEXP_IMF_02	TON	2003		n
XGOVEXP_IMF_02	TON	2004		a
XGOVEXP_IMF	MNG	1999	15.25156	
XGOVEXP_IMF	MNG	2000	16.07477	
XGOVEXP_IMF	MNG	2002	20.31151	
XGOVEXP_IMF	MNG	2004	13.57351	
XGOVEXP_IMF	MNG	2007	13.28645	
XGOVEXP_IMF	MNG	2009	14.51142	
XGOVEXP_IMF	MNG	2010	14.71114	
XGOVEXP_IMF	MNG	2011	12.15085	
XGOVEXP_IMF_02	IRN	2001	0.21295	‡
XGOVEXP_IMF_02	IRN	2002	0.231	
XGOVEXP_IMF_02	IRN	2003	0.19921	
XGOVEXP_IMF_02	IRN	2004	0.16965999999999998	
XGOVEXP_IMF_02	IRN	2005	0.23104	
XGOVEXP_IMF_02	IRN	2006	0.32339	
XGOVEXP_IMF_02	IRN	2007	0.16873	
XGOVEXP_IMF_02	IRN	2008	0.19636	
XGOVEXP_IMF_02	IRN	2009	0.15007	
XGOVEXP_IMF_02	IRN	2010	0.18028	
XGOVEXP_IMF_02	IRN	2011	0.31882	
XGOVEXP_IMF_02	IRN	2012	0.17797000000000002	
XGOVEXP_IMF_02	IRN	2013	0.01904	
XGOVEXP_IMF_02	IRN	2014	0.038610000000000005	
XGOVEXP_IMF_02	IRN	2015	0.04496	
XGOVEXP_IMF	BOL	1999	19.27241	
XGOVEXP_IMF	BOL	2000	18.67085	
XGOVEXP_IMF	BOL	2001	18.46146	
XGOVEXP_IMF	BOL	2002	18.71381	
XGOVEXP_IMF	BOL	2003	19.94096	
XGOVEXP_IMF	BOL	2006	21.1625	
XGOVEXP_IMF	BOL	2008	19.92381	
XGOVEXP_IMF	BOL	2009	22.56084	
XGOVEXP_IMF	BOL	2010	24.12779	
XGOVEXP_IMF	BOL	2011	19.48311	
XGOVEXP_IMF	BOL	2012	17.82895	
XGOVEXP_IMF	BOL	2013	16.28364	
XGOVEXP_IMF	BOL	2014	16.8421	
XGOVEXP_IMF_2T3	AUT	1999	5.04218	
XGOVEXP_IMF_2T3	AUT	2000	4.77268	
XGOVEXP_IMF_2T3	AUT	2001	4.73805	
XGOVEXP_IMF_2T3	AUT	2002	4.7469199999999985	
XGOVEXP_IMF_2T3	AUT	2003	4.95581	
XGOVEXP_IMF_2T3	AUT	2004	4.845269999999998	
XGOVEXP_IMF_2T3	AUT	2005	4.52895	
XGOVEXP_IMF_2T3	AUT	2006	4.65285	
XGOVEXP_IMF_2T3	AUT	2007	4.63531	
XGOVEXP_IMF_2T3	AUT	2008	4.69599	
XGOVEXP_IMF_2T3	AUT	2009	4.98053	
XGOVEXP_IMF_2T3	AUT	2010	4.81463	
XGOVEXP_IMF_2T3	AUT	2011	5.016380000000002	
XGOVEXP_IMF_2T3	AUT	2012	4.44109	
XGOVEXP_IMF_2T3	AUT	2013	4.51277	
XGOVEXP_IMF_2T3	AUT	2014	4.23142	
XGOVEXP_IMF_1	COD	2010	2.99241	
XGOVEXP_IMF_1	COD	2013	10.41894	
XGOVEXP_IMF_5T8	USA	2002	4.16195	
XGOVEXP_IMF_5T8	USA	2003	4.34941	
XGOVEXP_IMF_5T8	USA	2004	3.82185	
XGOVEXP_IMF_5T8	USA	2005	3.89754	
XGOVEXP_IMF_5T8	USA	2006	3.98818	
XGOVEXP_IMF_5T8	USA	2007	3.44576	
XGOVEXP_IMF_5T8	USA	2008	3.2607	
XGOVEXP_IMF_5T8	USA	2009	2.91348	
XGOVEXP_IMF_5T8	USA	2010	3.34902	
XGOVEXP_IMF_5T8	USA	2011	3.3772900000000003	
XGOVEXP_IMF_5T8	USA	2012	3.81021	
XGOVEXP_IMF_5T8	USA	2013	3.6175	
XGOVEXP_IMF_5T8	USA	2014	4.73398	
XGOVEXP_IMF	GIN	1999	14.65855	
XGOVEXP_IMF	GIN	2000	15.19597	
XGOVEXP_IMF	GIN	2001	10.31576	
XGOVEXP_IMF	GIN	2002	13.06432	
XGOVEXP_IMF	GIN	2003	11.62475	
XGOVEXP_IMF	GIN	2004	12.3133	
XGOVEXP_IMF	GIN	2005	10.94747	
XGOVEXP_IMF	GIN	2008	15.67826	
XGOVEXP_IMF	GIN	2009	13.5834	
XGOVEXP_IMF	GIN	2010	12.43832	
XGOVEXP_IMF	GIN	2011	14.25931	
XGOVEXP_IMF	GIN	2012	9.46061	
XGOVEXP_IMF	GIN	2013	14.13281	
XGOVEXP_IMF	GIN	2014	11.98951	
XGOVEXP_IMF_2	VEN	2006	1.13532	
XGOVEXP_IMF_2	VEN	2007	1.32938	
XGOVEXP_IMF_2	VEN	2009	2.54425	
XGOVEXP_IMF_2	VEN	2015		n
XGOVEXP_IMF	ECU	1999	6.6746	
XGOVEXP_IMF	ECU	2000	4.9643	
XGOVEXP_IMF	ECU	2009	13.17257	
XGOVEXP_IMF	ECU	2010	12.99656	
XGOVEXP_IMF	ECU	2011	11.97611	
XGOVEXP_IMF	ECU	2012	11.53415	
XGOVEXP_IMF	ECU	2013	11.44254	
XGOVEXP_IMF	ECU	2014	12.06831	
XGOVEXP_IMF	ECU	2015	12.78786	
XGOVEXP_IMF_3	FIN	1999	2.62715	
XGOVEXP_IMF_3	FIN	2000	2.67825	
XGOVEXP_IMF_3	FIN	2001	2.92896	
XGOVEXP_IMF_3	FIN	2002	2.97795	
XGOVEXP_IMF_3	FIN	2003	3.0015400000000003	
XGOVEXP_IMF_3	FIN	2004	2.97971	
XGOVEXP_IMF_3	FIN	2005	2.96343	
XGOVEXP_IMF_3	FIN	2006	2.99411	
XGOVEXP_IMF_3	FIN	2007	3.00518	
XGOVEXP_IMF_3	FIN	2008	3.02432	
XGOVEXP_IMF_3	FIN	2009	2.99539	
XGOVEXP_IMF_3	FIN	2010	3.03615	
XGOVEXP_IMF_3	FIN	2011	3.0202	
XGOVEXP_IMF_1	LCA	1999	15.89833	‡
XGOVEXP_IMF_1	LCA	2003	7.28138	‡
XGOVEXP_IMF_1	LCA	2004	7.101439999999998	
XGOVEXP_IMF_1	LCA	2009	5.94481	
XGOVEXP_IMF_1	LCA	2010	6.0045	
XGOVEXP_IMF_1	LCA	2011	5.8535900000000005	
XGOVEXP_IMF_1	LCA	2012	4.90994	
XGOVEXP_IMF_1	LCA	2013	5.1344	
XGOVEXP_IMF_1	LCA	2014	5.4388	
XGOVEXP_IMF_1	LCA	2015	5.64871	
XGOVEXP_IMF_4	MEX	1999		a
XGOVEXP_IMF_4	MEX	2001		a
XGOVEXP_IMF_4	MEX	2002		a
XGOVEXP_IMF_4	MEX	2003		a
XGOVEXP_IMF_4	MEX	2004		a
XGOVEXP_IMF_4	MEX	2005		a
XGOVEXP_IMF_4	MEX	2006		a
XGOVEXP_IMF_4	MEX	2007		a
XGOVEXP_IMF_4	MEX	2008		a
XGOVEXP_IMF_4	MEX	2009		a
XGOVEXP_IMF_4	MEX	2010		a
XGOVEXP_IMF_4	MEX	2011		a
XGOVEXP_IMF_4	MEX	2012		a
XGOVEXP_IMF_4	MEX	2013		a
XGOVEXP_IMF_4	MEX	2014		a
XGOVEXP_IMF_5T8	BGR	2001	1.4705	
XGOVEXP_IMF_5T8	BGR	2002	1.46694	
XGOVEXP_IMF_5T8	BGR	2003	2.20209	
XGOVEXP_IMF_5T8	BGR	2004	1.42593	
XGOVEXP_IMF_5T8	BGR	2005	2.03539	
XGOVEXP_IMF_5T8	BGR	2006	2.0764400000000003	
XGOVEXP_IMF_5T8	BGR	2007	1.82622	
XGOVEXP_IMF_5T8	BGR	2008	2.44681	
XGOVEXP_IMF_5T8	BGR	2009	2.61922	
XGOVEXP_IMF_5T8	BGR	2010	1.65305	
XGOVEXP_IMF_5T8	BGR	2011	1.88436	
XGOVEXP_IMF_5T8	BGR	2012	1.90358	
XGOVEXP_IMF_5T8	BGR	2013	1.82077	
XGOVEXP_IMF_2T3	COL	1999	4.37436	‡
XGOVEXP_IMF_2T3	COL	2000	4.39404	‡
XGOVEXP_IMF_2T3	COL	2001	4.44807	‡
XGOVEXP_IMF_2T3	COL	2004	5.51152	‡
XGOVEXP_IMF_2T3	COL	2005	5.61266	
XGOVEXP_IMF_2T3	COL	2007	3.75829	
XGOVEXP_IMF_2T3	COL	2008	5.9040599999999985	
XGOVEXP_IMF_2T3	COL	2009	5.63071	
XGOVEXP_IMF_2T3	COL	2010	5.71697	
XGOVEXP_IMF_2T3	COL	2011	5.63062	
XGOVEXP_IMF_2T3	COL	2012	5.53845	
XGOVEXP_IMF_2T3	COL	2013	5.93919	
XGOVEXP_IMF_2T3	COL	2014	5.93881	
XGOVEXP_IMF_2T3	COL	2015	5.32724	
XGOVEXP_IMF_3	PER	2001	1.41743	
XGOVEXP_IMF_3	USA	2002	2.81733	
XGOVEXP_IMF_3	USA	2003	3.02461	
XGOVEXP_IMF_3	USA	2004	2.74867	
XGOVEXP_IMF_3	USA	2005	2.61578	
XGOVEXP_IMF_3	USA	2006	2.64393	
XGOVEXP_IMF_3	USA	2007	2.62946	
XGOVEXP_IMF_3	USA	2008	2.57683	
XGOVEXP_IMF_3	USA	2009	2.38159	
XGOVEXP_IMF_3	USA	2010	2.32696	
XGOVEXP_IMF_3	USA	2011	2.318	
XGOVEXP_IMF_3	USA	2012	2.30991	
XGOVEXP_IMF_3	USA	2013	2.39459	
XGOVEXP_IMF_3	USA	2014	2.37726	
XGOVEXP_IMF_02	TTO	2000	0.64971	
XGOVEXP_IMF_02	TTO	2001	0.07114	
XGOVEXP_IMF_02	TTO	2002	0.06074	
XGOVEXP_IMF_02	TTO	2003	0.08615	
XGOVEXP_IMF_02	TTO	2007	1.2249	
XGOVEXP_IMF_02	TTO	2008	0.31505	
XGOVEXP_IMF_02	TTO	2009	0.53459	
XGOVEXP_IMF_4	LTU	2002	0.20249	
XGOVEXP_IMF_4	LTU	2003	0.20156	
XGOVEXP_IMF_4	LTU	2004	0.21108	
XGOVEXP_IMF_4	LTU	2005	0.20586	
XGOVEXP_IMF_4	LTU	2006	0.19684	
XGOVEXP_IMF_4	LTU	2007	0.1804	
XGOVEXP_IMF_4	LTU	2008	0.16852	
XGOVEXP_IMF_4	LTU	2009	0.19364	
XGOVEXP_IMF_4	LTU	2010	0.24857	
XGOVEXP_IMF_4	LTU	2011	0.27831	
XGOVEXP_IMF_4	LTU	2012	0.40736	
XGOVEXP_IMF_4	LTU	2013	0.52927	
XGOVEXP_IMF_2T3	TON	2002	4.4637400000000005	
XGOVEXP_IMF_2T3	TON	2003	5.72304	
XGOVEXP_IMF_2T3	TON	2004	5.45581	
XGOVEXP_IMF_02	SEN	2005	0.18797	
XGOVEXP_IMF_02	SEN	2006	0.1257	
XGOVEXP_IMF_02	SEN	2009	0.25644	
XGOVEXP_IMF_02	SEN	2010	0.26689	
XGOVEXP_IMF_02	SEN	2011	0.31862	
XGOVEXP_IMF_02	SEN	2012	0.55694	
XGOVEXP_IMF_02	SEN	2013	0.7630399999999999	
XGOVEXP_IMF_02	SEN	2014	0.7167399999999999	
XGOVEXP_IMF	LSO	1999	23.55235	
XGOVEXP_IMF	LSO	2000	19.20038	
XGOVEXP_IMF	LSO	2001	23.84892	
XGOVEXP_IMF	LSO	2002	24.36376	
XGOVEXP_IMF	LSO	2003	32.10573	
XGOVEXP_IMF	LSO	2004	27.6499	
XGOVEXP_IMF	LSO	2005	32.404920000000004	
XGOVEXP_IMF	LSO	2006	28.23381	
XGOVEXP_IMF	LSO	2008	24.69755	
XGOVEXP_IMF_2T3	FJI	2004	7.18555	
XGOVEXP_IMF_2T3	FJI	2011	2.3740900000000003	
XGOVEXP_IMF_3	MNG	2004	1.06086	
XGOVEXP_IMF_3	MNG	2010	2.38776	
XGOVEXP_IMF_3	MNG	2011	1.10399	
XGOVEXP_IMF_4	NAM	1999	0.5042	
XGOVEXP_IMF_4	NAM	2000	0.39838	
XGOVEXP_IMF_4	NAM	2001	0.41383	‡
XGOVEXP_IMF_4	NAM	2002	0.30339	‡
XGOVEXP_IMF_4	NAM	2003	0.29695	
XGOVEXP_IMF_4	NAM	2006	0.55271	
XGOVEXP_IMF_4	NAM	2008	0.67701	
XGOVEXP_IMF_1	COG	2002	4.09919	‡
XGOVEXP_IMF_1	COG	2005	2.07074	‡
XGOVEXP_IMF_1	COG	2010	8.99521	
XGOVEXP_IMF_1	NLD	1999	2.60426	
XGOVEXP_IMF_1	NLD	2000	2.76955	
XGOVEXP_IMF_1	NLD	2001	2.85648	
XGOVEXP_IMF_1	NLD	2002	3.00375	
XGOVEXP_IMF_1	NLD	2003	3.12361	
XGOVEXP_IMF_1	NLD	2004	3.0847	
XGOVEXP_IMF_1	NLD	2005	3.16017	
XGOVEXP_IMF_1	NLD	2006	2.97632	
XGOVEXP_IMF_1	NLD	2007	2.8871	
XGOVEXP_IMF_1	NLD	2008	2.87122	
XGOVEXP_IMF_1	NLD	2009	2.83732	
XGOVEXP_IMF_1	NLD	2010	2.80612	
XGOVEXP_IMF_1	NLD	2011	2.78768	
XGOVEXP_IMF_1	NLD	2012	2.76361	
XGOVEXP_IMF_1	NLD	2013	2.83805	
XGOVEXP_IMF_1	NLD	2014	2.68947	
XGOVEXP_IMF_2T3	IRN	2001	8.504669999999999	
XGOVEXP_IMF_2T3	IRN	2002	9.56678	
XGOVEXP_IMF_2T3	IRN	2003	7.79667	
XGOVEXP_IMF_2T3	IRN	2004	7.70523	
XGOVEXP_IMF_2T3	IRN	2005	7.7288	
XGOVEXP_IMF_2T3	IRN	2006	9.47196	
XGOVEXP_IMF_2T3	IRN	2007	9.57172	
XGOVEXP_IMF_2T3	IRN	2008	10.06058	
XGOVEXP_IMF_2T3	IRN	2009	8.90501	
XGOVEXP_IMF_2T3	IRN	2010	9.24842	
XGOVEXP_IMF_2T3	IRN	2011	7.512810000000001	
XGOVEXP_IMF_2T3	IRN	2012	7.20675	
XGOVEXP_IMF_2T3	IRN	2013	9.81922	
XGOVEXP_IMF_2T3	IRN	2014	7.80059	
XGOVEXP_IMF_2T3	IRN	2015	7.030689999999999	
XGOVEXP_IMF_3	BOL	1999	2.04692	
XGOVEXP_IMF_3	BOL	2000	1.6679	
XGOVEXP_IMF_3	BOL	2002	2.3646700000000003	
XGOVEXP_IMF_3	BOL	2003	2.57797	
XGOVEXP_IMF_3	BOL	2006	2.66842	
XGOVEXP_IMF_3	BOL	2008	2.88202	
XGOVEXP_IMF_3	BOL	2009	3.28629	
XGOVEXP_IMF_3	BOL	2010	3.5105800000000005	
XGOVEXP_IMF_3	BOL	2011	3.4006300000000005	
XGOVEXP_IMF_3	BOL	2012	2.2706	
XGOVEXP_IMF_3	BOL	2013	3.71044	
XGOVEXP_IMF_3	BOL	2014	2.73697	
XGOVEXP_IMF_4	QAT	2005		a
XGOVEXP_IMF_4	QAT	2009		a
XGOVEXP_IMF_2	MDG	2007	1.88503	
XGOVEXP_IMF_2	MDG	2008	2.32857	
XGOVEXP_IMF_2	MDG	2009	2.84572	
XGOVEXP_IMF_2	MDG	2011	2.7912	
XGOVEXP_IMF_2	MDG	2012	2.95072	
XGOVEXP_IMF_3	GHA	2001	2.4392400000000003	
XGOVEXP_IMF_3	GHA	2004	2.26857	
XGOVEXP_IMF_3	GHA	2005	2.60196	
XGOVEXP_IMF_3	GHA	2006	4.25799	
XGOVEXP_IMF_3	GHA	2007	3.94859	
XGOVEXP_IMF_3	GHA	2008	4.19361	
XGOVEXP_IMF_3	GHA	2009	4.61978	
XGOVEXP_IMF_3	GHA	2010	4.11205	
XGOVEXP_IMF_3	GHA	2011	2.51863	
XGOVEXP_IMF_3	GHA	2012	7.73003	
XGOVEXP_IMF_3	GHA	2013	4.28899	
XGOVEXP_IMF_3	GHA	2014	4.5605400000000005	
XGOVEXP_IMF_4	LKA	2009	0.43952	
XGOVEXP_IMF_4	LKA	2010	0.45617	
XGOVEXP_IMF_4	LKA	2011	0.5989899999999999	
XGOVEXP_IMF_4	LKA	2012	0.55362	
XGOVEXP_IMF_4	LKA	2013	0.6331600000000001	
XGOVEXP_IMF_4	LKA	2014	0.43748	
XGOVEXP_IMF_4	LKA	2015	0.56955	
XGOVEXP_IMF_1	EST	1999	4.72725	
XGOVEXP_IMF_1	EST	2001	4.4303300000000005	
XGOVEXP_IMF_1	EST	2002	4.28298	
XGOVEXP_IMF_1	EST	2003	3.9948	
XGOVEXP_IMF_1	EST	2004	3.73187	
XGOVEXP_IMF_1	EST	2005	3.67378	
XGOVEXP_IMF_1	EST	2007	3.2383	
XGOVEXP_IMF_1	EST	2008	3.61075	
XGOVEXP_IMF_1	EST	2009	3.37982	
XGOVEXP_IMF_1	EST	2010	3.36321	
XGOVEXP_IMF_1	EST	2011	3.27877	
XGOVEXP_IMF_1	EST	2012	3.24515	
XGOVEXP_IMF_1	EST	2013	3.865580000000001	
XGOVEXP_IMF_1	EST	2014	3.5094199999999995	
XGOVEXP_IMF_3	OMN	2002	2.19064	
XGOVEXP_IMF_3	OMN	2004	2.11453	
XGOVEXP_IMF_3	OMN	2005	2.26085	
XGOVEXP_IMF_3	OMN	2009	2.19275	
XGOVEXP_IMF_3	OMN	2010	2.05542	
XGOVEXP_IMF_3	OMN	2011	2.16128	
XGOVEXP_IMF_3	OMN	2013	1.7806400000000002	
XGOVEXP_IMF_02	UKR	2000	1.2648700000000002	
XGOVEXP_IMF_02	UKR	2001	1.41727	
XGOVEXP_IMF_02	UKR	2002	1.60617	
XGOVEXP_IMF_02	UKR	2003	1.64647	
XGOVEXP_IMF_02	UKR	2004	1.43651	
XGOVEXP_IMF_02	UKR	2005	1.5099200000000002	
XGOVEXP_IMF_02	UKR	2006	1.57639	
XGOVEXP_IMF_02	UKR	2007	1.66462	
XGOVEXP_IMF_02	UKR	2008	1.6046200000000002	
XGOVEXP_IMF_02	UKR	2009	1.877	
XGOVEXP_IMF_02	UKR	2011	1.99151	
XGOVEXP_IMF_02	UKR	2012	2.12643	
XGOVEXP_IMF_02	UKR	2013	2.22193	
XGOVEXP_IMF_02	UKR	2014	2.13735	
XGOVEXP_IMF_2T3	NIC	2005	1.41553	
XGOVEXP_IMF_2T3	NIC	2006	1.54345	
XGOVEXP_IMF_2T3	NIC	2010	3.01099	
XGOVEXP_IMF	KHM	2000	11.07901	
XGOVEXP_IMF	KHM	2001	11.38079	
XGOVEXP_IMF	KHM	2002	10.13757	
XGOVEXP_IMF	KHM	2004	12.40431	
XGOVEXP_IMF	KHM	2007	11.10351	
XGOVEXP_IMF	KHM	2009	8.38663	
XGOVEXP_IMF	KHM	2010	7.7071	
XGOVEXP_IMF	KHM	2011	7.68447	
XGOVEXP_IMF	KHM	2012	7.535760000000002	
XGOVEXP_IMF	KHM	2013	9.91272	
XGOVEXP_IMF	KHM	2014	9.09353	
XGOVEXP_IMF_02	KWT	2002	1.44299	
XGOVEXP_IMF_02	KWT	2003	1.44064	
XGOVEXP_IMF_02	KWT	2004	1.3861	
XGOVEXP_IMF_02	KWT	2005	1.35537	
XGOVEXP_IMF_02	KWT	2006	1.28102	
XGOVEXP_IMF_02	KWT	2008	1.30072	
XGOVEXP_IMF_02	KWT	2011	1.21547	
XGOVEXP_IMF_02	KWT	2014	0.93785	
XGOVEXP_IMF_2	ROU	2003	2.18146	‡
XGOVEXP_IMF_2	ROU	2004	2.22117	‡
XGOVEXP_IMF_2	ROU	2005	2.41451	‡
XGOVEXP_IMF_2	ROU	2007	2.04457	
XGOVEXP_IMF_2	ROU	2009	1.82335	
XGOVEXP_IMF_2	ROU	2010	1.5496	
XGOVEXP_IMF_2	ROU	2011	1.3316	
XGOVEXP_IMF_2	ROU	2012	1.3927	
XGOVEXP_IMF_2	ROU	2013	1.55765	
XGOVEXP_IMF_2	ROU	2014	1.89598	
XGOVEXP_IMF	ARG	1999	15.88009	
XGOVEXP_IMF	ARG	2000	16.226960000000002	
